month,source,cost_ars
2023-12-01,LinkedIn,659164
2023-12-01,Referido,274244
2023-12-01,Portal Empleo,216462
2023-12-01,Agencia,1097949
2023-12-01,Orgánico,137149
2023-12-01,Universidades,128269
2024-01-01,LinkedIn,498045
2024-01-01,Referido,161139
2024-01-01,Portal Empleo,373119
2024-01-01,Agencia,1040946
2024-01-01,Orgánico,93790
2024-01-01,Universidades,151817
2024-02-01,LinkedIn,754958
2024-02-01,Referido,255214
2024-02-01,Portal Empleo,207971
2024-02-01,Agencia,996830
2024-02-01,Orgánico,111059
2024-02-01,Universidades,123797
2024-03-01,LinkedIn,746781
2024-03-01,Referido,309970
2024-03-01,Portal Empleo,240348
2024-03-01,Agencia,1040179
2024-03-01,Orgánico,109659
2024-03-01,Universidades,141565
2024-04-01,LinkedIn,608739
2024-04-01,Referido,236390
2024-04-01,Portal Empleo,349204
2024-04-01,Agencia,904112
2024-04-01,Orgánico,112734
2024-04-01,Universidades,165180
2024-05-01,LinkedIn,681770
2024-05-01,Referido,214998
2024-05-01,Portal Empleo,319461
2024-05-01,Agencia,741288
2024-05-01,Orgánico,124921
2024-05-01,Universidades,200506
2024-06-01,LinkedIn,508712
2024-06-01,Referido,267970
2024-06-01,Portal Empleo,281205
2024-06-01,Agencia,1416686
2024-06-01,Orgánico,107135
2024-06-01,Universidades,148202
2024-07-01,LinkedIn,587319
2024-07-01,Referido,263739
2024-07-01,Portal Empleo,218061
2024-07-01,Agencia,954429
2024-07-01,Orgánico,125295
2024-07-01,Universidades,165644
2024-08-01,LinkedIn,737363
2024-08-01,Referido,242927
2024-08-01,Portal Empleo,210745
2024-08-01,Agencia,1240946
2024-08-01,Orgánico,110202
2024-08-01,Universidades,127576
2024-09-01,LinkedIn,692149
2024-09-01,Referido,229292
2024-09-01,Portal Empleo,271298
2024-09-01,Agencia,852830
2024-09-01,Orgánico,113062
2024-09-01,Universidades,169535
2024-10-01,LinkedIn,730259
2024-10-01,Referido,259067
2024-10-01,Portal Empleo,319318
2024-10-01,Agencia,989494
2024-10-01,Orgánico,142526
2024-10-01,Universidades,141866
2024-11-01,LinkedIn,829776
2024-11-01,Referido,225151
2024-11-01,Portal Empleo,312286
2024-11-01,Agencia,1038306
2024-11-01,Orgánico,106404
2024-11-01,Universidades,175722
2024-12-01,LinkedIn,730706
2024-12-01,Referido,300651
2024-12-01,Portal Empleo,274831
2024-12-01,Agencia,915025
2024-12-01,Orgánico,109611
2024-12-01,Universidades,139157
2025-01-01,LinkedIn,811345
2025-01-01,Referido,216508
2025-01-01,Portal Empleo,297596
2025-01-01,Agencia,1013395
2025-01-01,Orgánico,105714
2025-01-01,Universidades,153611
2025-02-01,LinkedIn,844516
2025-02-01,Referido,258968
2025-02-01,Portal Empleo,337526
2025-02-01,Agencia,1302983
2025-02-01,Orgánico,100361
2025-02-01,Universidades,179808
2025-03-01,LinkedIn,636913
2025-03-01,Referido,255709
2025-03-01,Portal Empleo,264568
2025-03-01,Agencia,923798
2025-03-01,Orgánico,113706
2025-03-01,Universidades,155756
2025-04-01,LinkedIn,607323
2025-04-01,Referido,304945
2025-04-01,Portal Empleo,383677
2025-04-01,Agencia,905471
2025-04-01,Orgánico,112086
2025-04-01,Universidades,175594
2025-05-01,LinkedIn,733882
2025-05-01,Referido,210948
2025-05-01,Portal Empleo,269904
2025-05-01,Agencia,995490
2025-05-01,Orgánico,127532
2025-05-01,Universidades,117235
2025-06-01,LinkedIn,580512
2025-06-01,Referido,272679
2025-06-01,Portal Empleo,313743
2025-06-01,Agencia,1074384
2025-06-01,Orgánico,101731
2025-06-01,Universidades,159283
2025-07-01,LinkedIn,834742
2025-07-01,Referido,240060
2025-07-01,Portal Empleo,336101
2025-07-01,Agencia,867979
2025-07-01,Orgánico,100857
2025-07-01,Universidades,101938
2025-08-01,LinkedIn,870667
2025-08-01,Referido,231704
2025-08-01,Portal Empleo,363160
2025-08-01,Agencia,882745
2025-08-01,Orgánico,119493
2025-08-01,Universidades,165100
2025-09-01,LinkedIn,829567
2025-09-01,Referido,270610
2025-09-01,Portal Empleo,273844
2025-09-01,Agencia,827964
2025-09-01,Orgánico,136767
2025-09-01,Universidades,138787
2025-10-01,LinkedIn,669337
2025-10-01,Referido,248244
2025-10-01,Portal Empleo,247931
2025-10-01,Agencia,768737
2025-10-01,Orgánico,122480
2025-10-01,Universidades,176047
